Date,Inning,TopBottom,Ball,Strike,Out,First,Second,Third,Pitcher,PitcherLR,Batter,BatterLR,PitchType,PitchSpeed,PitchLocation,CatcherLocation,PitchResult,KorBB,HitResult,HitType,Catch,OutsOnPlay,ScoresOnPlay,Memo
2026/5/18,1,表,0,0,0,-,-,-,高平行栄,右,市川 僚祐,右,ストレート,,14,,ボール,,,,,0,0,
2026/5/18,1,表,1,0,0,-,-,-,高平行栄,右,市川 僚祐,右,ストレート,,11,,ボール,,,,,0,0,
2026/5/18,1,表,2,0,0,-,-,-,高平行栄,右,市川 僚祐,右,ストレート,,14,,ボール,,,,,0,0,
2026/5/18,1,表,3,0,0,-,-,-,高平行栄,右,市川 僚祐,右,ストレート,,12,,ボール,四球,,,,0,0,
2026/5/18,1,表,0,0,0,○,-,-,高平行栄,右,村井虹七登,左,フォーク,,13,,空振り,,,,,0,0,
2026/5/18,1,表,0,1,0,-,○,-,高平行栄,右,村井虹七登,左,ストレート,,3,,ファウル,,,,,0,0,
2026/5/18,1,表,0,2,0,-,○,-,高平行栄,右,村井虹七登,左,ストレート,,11,,ボール,,,,,0,0,
2026/5/18,1,表,1,2,0,-,○,-,高平行栄,右,村井虹七登,左,ストレート,,11,,ボール,,,,,0,0,
2026/5/18,1,表,2,2,0,-,○,-,高平行栄,右,村井虹七登,左,ストレート,,1,,ファウル,,,,,0,0,
2026/5/18,1,表,2,2,0,-,○,-,高平行栄,右,村井虹七登,左,ストレート,,11,,ファウル,,,,,0,0,
2026/5/18,1,表,2,2,0,-,○,-,高平行栄,右,村井虹七登,左,ストレート,,11,,ファウル,,,,,0,0,
2026/5/18,1,表,2,2,0,-,○,-,高平行栄,右,村井虹七登,左,ストレート,,11,,ボール,,,,,0,0,
2026/5/18,1,表,3,2,0,-,○,-,高平行栄,右,村井虹七登,左,ストレート,,1,,ファウル,,,,,0,0,
2026/5/18,1,表,3,2,0,-,○,-,高平行栄,右,村井虹七登,左,フォーク,,9,,空振り,空振り三振,,,,1,0,
2026/5/18,1,表,0,0,1,-,○,-,高平行栄,右,植松健太,左,ストレート,,14,,ボール,,,,,0,0,
2026/5/18,1,表,1,0,1,-,○,-,高平行栄,右,植松健太,左,フォーク,,8,,インプレー,,単打,ゴロ,中堅手,0,0,
2026/5/18,1,表,0,0,1,○,-,○,高平行栄,右,中村康太,右,スライダー,,14,,ボール,,,,,0,0,
2026/5/18,1,表,1,0,1,○,-,○,高平行栄,右,中村康太,右,ストレート,,14,,ボール,,,,,0,0,
