Date,Inning,TopBottom,Ball,Strike,Out,First,Second,Third,Pitcher,PitcherLR,Batter,BatterLR,PitchType,PitchSpeed,PitchLocation,CatcherLocation,PitchResult,KorBB,HitResult,HitType,Catch,OutsOnPlay,ScoresOnPlay,Memo
2026/5/16,1,表,0,0,0,-,-,-,的場洸稀,右,淀川理久,左,,,,,インプレー,,アウト,ゴロ,一塁手,1,0,
2026/5/16,1,表,0,0,1,-,-,-,的場洸稀,右,山本優人,右,,,,,インプレー,,アウト,ゴロ,二塁手,1,0,
2026/5/16,1,表,0,0,2,-,-,-,的場洸稀,右,相上征士郎,右,,,,,インプレー,,アウト,フライ,中堅手,1,0,
2026/5/16,1,裏,0,0,0,-,-,-,濵名壱晴,右,市川 僚祐,右,,,,,インプレー,,二塁打,フライ,中堅手,0,0,
2026/5/16,1,裏,0,0,0,-,○,-,濵名壱晴,右,村井虹七登,左,ストレート,,11,,ボール,,,,,0,0,
2026/5/16,1,裏,1,0,0,-,○,-,濵名壱晴,右,村井虹七登,左,スライダー,,13,,ボール,,,,,0,0,
2026/5/16,1,裏,2,0,0,-,○,-,濵名壱晴,右,村井虹七登,左,ストレート,,11,,ファウル,,,,,0,0,
2026/5/16,1,裏,2,1,0,-,○,-,濵名壱晴,右,村井虹七登,左,フォーク,,7,,インプレー,,単打,ゴロ,中堅手,0,0,
2026/5/16,1,裏,0,0,0,○,-,○,濵名壱晴,右,植松健太,左,ストレート,,13,,ボール,,,,,0,0,
2026/5/16,1,裏,1,0,0,-,○,○,濵名壱晴,右,植松健太,左,スライダー,,13,,ボール,,,,,0,0,
2026/5/16,1,裏,2,0,0,-,○,○,濵名壱晴,右,植松健太,左,ストレート,,14,,ボール,,,,,0,0,
2026/5/16,1,裏,3,0,0,-,○,○,濵名壱晴,右,植松健太,左,ストレート,,9,,見逃し,,,,,0,0,
2026/5/16,1,裏,3,1,0,-,○,○,濵名壱晴,右,植松健太,左,ストレート,,13,,ボール,四球,,,,0,0,
