Date,Inning,TopBottom,Ball,Strike,Out,First,Second,Third,Pitcher,PitcherLR,Batter,BatterLR,PitchType,PitchSpeed,PitchLocation,CatcherLocation,PitchResult,KorBB,HitResult,HitType,Catch,OutsOnPlay,ScoresOnPlay,Memo
2026/4/4,1,表,0,0,0,-,-,-,近藤春希,左,相上征士郎,右,ストレート,,3,,ファウル,,,,,0,0,
2026/4/4,1,表,0,1,0,-,-,-,近藤春希,左,相上征士郎,右,チェンジアップ,,11,外角,ボール,,,,,0,0,
2026/4/4,1,表,1,1,0,-,-,-,近藤春希,左,相上征士郎,右,ストレート,,3,外角,ファウル,,,,,0,0,
2026/4/4,1,表,1,2,0,-,-,-,近藤春希,左,相上征士郎,右,チェンジアップ,,12,,空振り,空振り三振,,,,1,0,
2026/4/4,1,表,0,0,1,-,-,-,近藤春希,左,竹田龍汰,右,ストレート,,12,外角,ボール,,,,,0,0,
2026/4/4,1,表,1,0,1,-,-,-,近藤春希,左,竹田龍汰,右,ストレート,,9,,空振り,,,,,0,0,
2026/4/4,1,表,1,1,1,-,-,-,近藤春希,左,竹田龍汰,右,ストレート,,7,,見逃し,,,,,0,0,
2026/4/4,1,表,1,2,1,-,-,-,近藤春希,左,竹田龍汰,右,,,,,ボール,,,,,0,0,
2026/4/4,1,表,2,2,1,-,-,-,近藤春希,左,竹田龍汰,右,,,,,インプレー,,アウト,フライ,中堅手,1,0,
2026/4/4,1,表,0,0,2,-,-,-,近藤春希,左,石浦吉人,左,ストレート,,7,内角,見逃し,,,,,0,0,
2026/4/4,1,表,0,1,2,-,-,-,近藤春希,左,石浦吉人,左,,,7,,見逃し,,,,,0,0,
2026/4/4,1,表,0,2,2,-,-,-,近藤春希,左,石浦吉人,左,スライダー,,13,,空振り,空振り三振,,,,1,0,
2026/4/4,1,裏,0,0,0,-,-,-,濵名壱晴,右,山川悟輝,左,ストレート,,6,,見逃し,,,,,0,0,
2026/4/4,1,裏,0,1,0,-,-,-,濵名壱晴,右,山川悟輝,左,スライダー,,13,,ボール,,,,,0,0,
2026/4/4,1,裏,1,1,0,-,-,-,濵名壱晴,右,山川悟輝,左,ストレート,,14,,ボール,,,,,0,0,
2026/4/4,1,裏,2,1,0,-,-,-,濵名壱晴,右,山川悟輝,左,ストレート,,9,,見逃し,,,,,0,0,
2026/4/4,1,裏,2,2,0,-,-,-,濵名壱晴,右,山川悟輝,左,スライダー,,14,,ファウル,,,,,0,0,
