Date,Inning,TopBottom,Ball,Strike,Out,First,Second,Third,Pitcher,PitcherLR,Batter,BatterLR,PitchType,PitchSpeed,PitchLocation,CatcherLocation,PitchResult,KorBB,HitResult,HitType,Catch,OutsOnPlay,ScoresOnPlay,Memo
2026/8/31,1,表,0,0,0,-,-,-,玉村凌大,右,伊藤悠成,左,ツーシーム,,7,,見逃し,,,,,0,0,
2026/8/31,1,表,0,1,0,-,-,-,玉村凌大,右,伊藤悠成,左,ツーシーム,,13,,インプレー,,アウト,ゴロ,遊撃手,1,0,
2026/8/31,1,表,0,0,1,-,-,-,玉村凌大,右,嶋谷翔太郎,右,ストレート,,5,,インプレー,,アウト,ゴロ,遊撃手,1,0,
2026/8/31,1,表,0,0,2,-,-,-,玉村凌大,右,石井海瑛,左,チェンジアップ,,13,,空振り,,,,,0,0,
2026/8/31,1,表,0,1,2,-,-,-,玉村凌大,右,石井海瑛,左,ストレート,,1,,空振り,,,,,0,0,
2026/8/31,1,表,0,2,2,-,-,-,玉村凌大,右,石井海瑛,左,ツーシーム,,13,,ボール,,,,,0,0,
2026/8/31,1,表,1,2,2,-,-,-,玉村凌大,右,石井海瑛,左,スライダー,,13,,ファウル,,,,,0,0,
2026/8/31,1,表,1,2,2,-,-,-,玉村凌大,右,石井海瑛,左,ストレート,,7,,ファウル,,,,,0,0,
2026/8/31,1,表,1,2,2,-,-,-,玉村凌大,右,石井海瑛,左,ストレート,,13,,ボール,,,,,0,0,
2026/8/31,1,表,2,2,2,-,-,-,玉村凌大,右,石井海瑛,左,ストレート,,1,,インプレー,,単打,ゴロ,中堅手,0,0,
2026/8/31,1,表,0,0,2,○,-,-,玉村凌大,右,茂路晴実,左,ストレート,,8,,見逃し,,,,,0,0,
2026/8/31,1,表,0,1,2,○,-,-,玉村凌大,右,茂路晴実,左,ストレート,,13,,ボール,,,,,0,0,
2026/8/31,1,表,1,1,2,○,-,-,玉村凌大,右,茂路晴実,左,ストレート,,4,,見逃し,,,,,0,0,
2026/8/31,1,表,1,2,2,○,-,-,玉村凌大,右,茂路晴実,左,ストレート,,13,,ボール,,,,,0,0,
2026/8/31,1,表,2,2,2,○,-,-,玉村凌大,右,茂路晴実,左,チェンジアップ,,13,,インプレー,,単打,フライ,左翼手,0,0,
2026/8/31,1,表,0,0,2,○,○,-,玉村凌大,右,市村 創多,右,スライダー,,7,,見逃し,,,,,0,0,
2026/8/31,1,表,0,1,2,○,○,-,玉村凌大,右,市村 創多,右,スライダー,,14,,空振り,,,,,0,0,
2026/8/31,1,表,0,2,2,○,○,-,玉村凌大,右,市村 創多,右,スライダー,,14,,ファウル,,,,,0,0,
2026/8/31,1,表,0,2,2,○,○,-,玉村凌大,右,市村 創多,右,チェンジアップ,,14,,ボール,,,,,0,0,
2026/8/31,1,表,1,2,2,-,○,○,玉村凌大,右,市村 創多,右,スライダー,,8,,ファウル,,,,,0,0,
2026/8/31,1,表,1,2,2,-,○,○,玉村凌大,右,市村 創多,右,チェンジアップ,,14,,ボール,,,,,0,0,
2026/8/31,1,表,2,2,2,-,○,○,玉村凌大,右,市村 創多,右,フォーク,,14,,ボール,,,,,0,0,
2026/8/31,1,表,3,2,2,-,○,○,玉村凌大,右,市村 創多,右,ストレート,,1,,ファウル,,,,,0,0,
2026/8/31,1,表,3,2,2,-,○,○,玉村凌大,右,市村 創多,右,,,,,インプレー,,アウト,ゴロ,遊撃手,1,0,
2026/8/31,1,裏,0,0,0,-,-,-,園部 琉斗,右,泉 航平,左,,,,,インプレー,,アウト,フライ,右翼手,1,0,
2026/8/31,1,裏,0,0,1,-,-,-,園部 琉斗,右,清水快真,左,スライダー,,9,,インプレー,,単打,ゴロ,二塁手,0,0,
2026/8/31,1,裏,0,0,1,○,-,-,園部 琉斗,右,柳島颯大,左,ストレート,,1,,見逃し,,,,,0,0,
2026/8/31,1,裏,0,1,1,○,-,-,園部 琉斗,右,柳島颯大,左,ストレート,,1,,ファウル,,,,,0,0,
2026/8/31,1,裏,0,2,1,○,-,-,園部 琉斗,右,柳島颯大,左,ストレート,,11,,ボール,,,,,0,0,
2026/8/31,1,裏,1,2,1,○,-,-,園部 琉斗,右,柳島颯大,左,ストレート,,11,,インプレー,,アウト,フライ,左翼手,1,0,
2026/8/31,1,裏,0,0,2,○,-,-,園部 琉斗,右,胡摩 結月,右,ストレート,,6,,見逃し,,,,,0,0,
2026/8/31,1,裏,0,1,2,-,○,-,園部 琉斗,右,胡摩 結月,右,ストレート,,12,,ボール,,,,,0,0,
2026/8/31,1,裏,1,1,2,-,○,-,園部 琉斗,右,胡摩 結月,右,スライダー,,14,,ボール,,,,,0,0,
2026/8/31,1,裏,2,1,2,-,○,-,園部 琉斗,右,胡摩 結月,右,ストレート,,14,,ボール,,,,,0,0,
2026/8/31,1,裏,3,1,2,-,○,-,園部 琉斗,右,胡摩 結月,右,ストレート,,9,,見逃し,,,,,0,0,
2026/8/31,1,裏,3,2,2,-,○,-,園部 琉斗,右,胡摩 結月,右,スライダー,,14,,ボール,四球,,,,0,0,
2026/8/31,1,裏,0,0,2,○,○,-,園部 琉斗,右,黒江優翔,左,ストレート,,11,,ボール,,,,,0,0,
2026/8/31,1,裏,1,0,2,○,○,-,園部 琉斗,右,黒江優翔,左,カーブ,,7,,インプレー,,単打,ゴロ,右翼手,0,1,
2026/8/31,1,裏,0,0,2,○,○,-,園部 琉斗,右,西川晃成,右,ストレート,,6,,見逃し,,,,,0,0,
2026/8/31,1,裏,0,1,2,○,○,-,園部 琉斗,右,西川晃成,右,ストレート,,14,,ボール,,,,,0,0,
2026/8/31,1,裏,1,1,2,○,○,-,園部 琉斗,右,西川晃成,右,ストレート,,6,,ファウル,,,,,0,0,
2026/8/31,1,裏,1,2,2,○,○,-,園部 琉斗,右,西川晃成,右,ストレート,,12,,ボール,,,,,0,0,
2026/8/31,1,裏,2,2,2,○,○,-,園部 琉斗,右,西川晃成,右,ストレート,,14,,ボール,,,,,0,0,
2026/8/31,1,裏,3,2,2,○,○,-,園部 琉斗,右,西川晃成,右,ストレート,,12,,ボール,四球,,,,0,0,
2026/8/31,1,裏,0,0,2,○,○,○,園部 琉斗,右,高田隼汰,右,カーブ,,1,,ファウル,,,,,0,0,
2026/8/31,1,裏,0,1,2,○,○,○,園部 琉斗,右,高田隼汰,右,ストレート,,6,,見逃し,,,,,0,0,
2026/8/31,1,裏,0,2,2,○,○,○,園部 琉斗,右,高田隼汰,右,ストレート,,12,,ボール,,,,,0,0,
2026/8/31,1,裏,1,2,2,○,○,○,園部 琉斗,右,高田隼汰,右,ストレート,,6,,空振り,空振り三振,,,,1,0,
2026/8/31,2,表,0,0,0,-,-,-,玉村凌大,右,坂本 崚太,右,ストレート,,12,,ボール,,,,,0,0,
2026/8/31,2,表,1,0,0,-,-,-,玉村凌大,右,坂本 崚太,右,スライダー,,3,,ファウル,,,,,0,0,
2026/8/31,2,表,1,1,0,-,-,-,玉村凌大,右,坂本 崚太,右,ストレート,,9,,インプレー,,単打,ライナー,中堅手,0,0,
2026/8/31,2,表,0,0,0,○,-,-,玉村凌大,右,池田賢哉,右,ストレート,,6,,インプレー,,犠打,ゴロ,捕手,1,0,
2026/8/31,2,表,0,0,1,-,○,-,玉村凌大,右,佐藤 瑛太,右,カーブ,,14,,ボール,,,,,0,0,
2026/8/31,2,表,1,0,1,-,○,-,玉村凌大,右,佐藤 瑛太,右,ストレート,,11,,ボール,,,,,0,0,
2026/8/31,2,表,2,0,1,-,○,-,玉村凌大,右,佐藤 瑛太,右,チェンジアップ,,13,,ファウル,,,,,0,0,
2026/8/31,2,表,2,1,1,-,○,-,玉村凌大,右,佐藤 瑛太,右,フォーク,,7,,見逃し,,,,,0,0,
2026/8/31,2,表,2,2,1,-,○,-,玉村凌大,右,佐藤 瑛太,右,フォーク,,14,,ボール,,,,,0,0,
2026/8/31,2,表,3,2,1,-,○,-,玉村凌大,右,佐藤 瑛太,右,ツーシーム,,7,,見逃し,見逃し三振,,,,1,0,
2026/8/31,2,表,0,0,2,-,○,-,玉村凌大,右,椎名陽大,右,ストレート,,9,,見逃し,,,,,0,0,
2026/8/31,2,表,0,1,2,-,○,-,玉村凌大,右,椎名陽大,右,ツーシーム,,14,,空振り,,,,,0,0,
2026/8/31,2,表,0,2,2,-,○,-,玉村凌大,右,椎名陽大,右,フォーク,,14,,ボール,,,,,0,0,
2026/8/31,2,表,1,2,2,-,○,-,玉村凌大,右,椎名陽大,右,ストレート,,13,,ボール,,,,,0,0,
2026/8/31,2,表,2,2,2,-,○,-,玉村凌大,右,椎名陽大,右,スライダー,,5,,見逃し,見逃し三振,,,,1,0,
2026/8/31,2,裏,0,0,0,-,-,-,園部 琉斗,右,薄井光太郎,右,ストレート,,6,内角,インプレー,,アウト,フライ,右翼手,1,0,
2026/8/31,2,裏,0,0,1,-,-,-,園部 琉斗,右,中村瞭太,右,カーブ,,9,,見逃し,,,,,0,0,
2026/8/31,2,裏,0,1,1,-,-,-,園部 琉斗,右,中村瞭太,右,スライダー,,14,,ボール,,,,,0,0,
2026/8/31,2,裏,1,1,1,-,-,-,園部 琉斗,右,中村瞭太,右,ストレート,,6,,ファウル,,,,,0,0,
2026/8/31,2,裏,1,2,1,-,-,-,園部 琉斗,右,中村瞭太,右,カーブ,,11,,死球,,,,,0,0,
