Date,Inning,TopBottom,Ball,Strike,Out,First,Second,Third,Pitcher,PitcherLR,Batter,BatterLR,PitchType,PitchSpeed,PitchLocation,CatcherLocation,PitchResult,KorBB,HitResult,HitType,Catch,OutsOnPlay,ScoresOnPlay,Memo
2026/5/3,1,表,0,0,0,-,-,-,玉村凌大,右,山川悟輝,左,フォーク,,7,,見逃し,,,,,0,0,
2026/5/3,1,表,0,1,0,-,-,-,玉村凌大,右,山川悟輝,左,,,,,見逃し,,,,,0,0,
2026/5/3,1,表,0,2,0,-,-,-,玉村凌大,右,山川悟輝,左,フォーク,,13,内角,ボール,,,,,0,0,
2026/5/3,1,表,1,2,0,-,-,-,玉村凌大,右,山川悟輝,左,ストレート,,2,,インプレー,,アウト,ゴロ,一塁手,1,0,
2026/5/3,1,表,0,0,1,-,-,-,玉村凌大,右,月島夏王翔,右,カーブ,108,9,,見逃し,,,,,0,0,
2026/5/3,1,表,0,1,1,-,-,-,玉村凌大,右,月島夏王翔,右,スライダー,117,11,,ボール,,,,,0,0,
2026/5/3,1,表,1,1,1,-,-,-,玉村凌大,右,月島夏王翔,右,スライダー,121,6,,インプレー,,アウト,フライ,右翼手,1,0,
2026/5/3,1,表,0,0,2,-,-,-,玉村凌大,右,川合錬磨,右,ストレート,136,12,外角,ボール,,,,,0,0,
2026/5/3,1,表,1,0,2,-,-,-,玉村凌大,右,川合錬磨,右,ストレート,135,5,,ファウル,,,,,0,0,
2026/5/3,1,表,1,1,2,-,-,-,玉村凌大,右,川合錬磨,右,ストレート,137,9,外角,ファウル,,,,,0,0,
2026/5/3,1,表,1,2,2,-,-,-,玉村凌大,右,川合錬磨,右,カーブ,107,14,,ボール,,,,,0,0,
2026/5/3,1,表,2,2,2,-,-,-,玉村凌大,右,川合錬磨,右,ツーシーム,,4,内角,インプレー,,単打,ライナー,左翼手,0,0,
2026/5/3,1,表,0,0,2,○,-,-,玉村凌大,右,今岡 歩夢,左,フォーク,122,13,内角,空振り,,,,,0,0,
2026/5/3,1,表,0,1,2,○,-,-,玉村凌大,右,今岡 歩夢,左,ストレート,134,11,,ボール,,,,,0,0,
2026/5/3,1,表,1,1,2,○,-,-,玉村凌大,右,今岡 歩夢,左,フォーク,,11,,ボール,,,,,0,0,
2026/5/3,1,表,2,1,2,-,○,-,玉村凌大,右,今岡 歩夢,左,スライダー,114,8,,ファウル,,,,,0,0,
2026/5/3,1,表,2,2,2,-,○,-,玉村凌大,右,今岡 歩夢,左,ストレート,136,14,,ボール,,,,,0,0,
2026/5/3,1,表,3,2,2,-,○,-,玉村凌大,右,今岡 歩夢,左,ストレート,132,14,,空振り,空振り三振,,,,1,0,
2026/5/3,1,裏,0,0,0,-,-,-,下岡皇太,右,竹内勇輝,左,ストレート,136,7,,ファウル,,,,,0,0,
2026/5/3,1,裏,0,1,0,-,-,-,下岡皇太,右,竹内勇輝,左,スライダー,124,14,,ボール,,,,,0,0,
2026/5/3,1,裏,1,1,0,-,-,-,下岡皇太,右,竹内勇輝,左,ストレート,137,4,,ファウル,,,,,0,0,
2026/5/3,1,裏,1,2,0,-,-,-,下岡皇太,右,竹内勇輝,左,ストレート,137,11,,ボール,,,,,0,0,
2026/5/3,1,裏,2,2,0,-,-,-,下岡皇太,右,竹内勇輝,左,ストレート,133,1,,ファウル,,,,,0,0,
2026/5/3,1,裏,2,2,0,-,-,-,下岡皇太,右,竹内勇輝,左,ツーシーム,127,4,,ファウル,,,,,0,0,
2026/5/3,1,裏,2,2,0,-,-,-,下岡皇太,右,竹内勇輝,左,ツーシーム,129,1,,空振り,空振り三振,,,,1,0,
2026/5/3,1,裏,0,0,1,-,-,-,下岡皇太,右,泉 航平,左,ストレート,138,1,内角,ファウル,,,,,0,0,
2026/5/3,1,裏,0,1,1,-,-,-,下岡皇太,右,泉 航平,左,ストレート,138,11,,ボール,,,,,0,0,
2026/5/3,1,裏,1,1,1,-,-,-,下岡皇太,右,泉 航平,左,ストレート,,8,,インプレー,,アウト,ゴロ,二塁手,1,0,
2026/5/3,1,裏,0,0,2,-,-,-,下岡皇太,右,架谷 岳,右,スライダー,121,11,外角,ボール,,,,,0,0,
2026/5/3,1,裏,1,0,2,-,-,-,下岡皇太,右,架谷 岳,右,ストレート,130,11,,ボール,,,,,0,0,
2026/5/3,1,裏,2,0,2,-,-,-,下岡皇太,右,架谷 岳,右,ストレート,138,6,,ファウル,,,,,0,0,
2026/5/3,1,裏,2,1,2,-,-,-,下岡皇太,右,架谷 岳,右,ストレート,138,9,外角,ファウル,,,,,0,0,
2026/5/3,1,裏,2,2,2,-,-,-,下岡皇太,右,架谷 岳,右,スライダー,124,7,外角,インプレー,,アウト,ゴロ,二塁手,1,0,
2026/5/3,2,表,0,0,0,-,-,-,玉村凌大,右,小林陸斗,左,ツーシーム,122,11,,ボール,,,,,0,0,
2026/5/3,2,表,1,0,0,-,-,-,玉村凌大,右,小林陸斗,左,スライダー,118,7,,見逃し,,,,,0,0,
2026/5/3,2,表,1,1,0,-,-,-,玉村凌大,右,小林陸斗,左,カーブ,107,1,,インプレー,,アウト,ゴロ,一塁手,1,0,
2026/5/3,2,表,0,0,1,-,-,-,玉村凌大,右,後藤耀介,右,スライダー,121,9,外角,見逃し,,,,,0,0,
2026/5/3,2,表,0,1,1,-,-,-,玉村凌大,右,後藤耀介,右,スライダー,115,11,,死球,,,,,0,0,
2026/5/3,2,表,0,0,1,○,-,-,玉村凌大,右,重岡陽色,左,フォーク,,7,内角,見逃し,,,,,0,0,
2026/5/3,2,表,0,1,1,○,-,-,玉村凌大,右,重岡陽色,左,フォーク,,7,内角,見逃し,,,,,0,0,
2026/5/3,2,表,0,2,1,○,-,-,玉村凌大,右,重岡陽色,左,ツーシーム,132,4,内角,インプレー,,二塁打,ライナー,左翼手,0,0,
2026/5/3,2,表,0,0,1,-,○,○,玉村凌大,右,三島袈夢,左,ストレート,133,3,内角,ファウル,,,,,0,0,
2026/5/3,2,表,0,1,1,-,○,○,玉村凌大,右,三島袈夢,左,ツーシーム,,9,,インプレー,,単打,ゴロ,右翼手,0,1,
2026/5/3,2,表,0,0,1,○,-,○,玉村凌大,右,土井研照,右,スライダー,116,9,外角,見逃し,,,,,0,0,
2026/5/3,2,表,0,1,1,○,-,○,玉村凌大,右,土井研照,右,ストレート,134,14,外角,ボール,,,,,0,0,
2026/5/3,2,表,1,1,1,-,○,○,玉村凌大,右,土井研照,右,カーブ,108,8,,インプレー,,アウト,ゴロ,遊撃手,1,1,
2026/5/3,2,表,0,0,2,-,-,○,玉村凌大,右,山川悟輝,左,スライダー,117,7,内角,インプレー,,アウト,ゴロ,二塁手,1,0,
2026/5/3,2,裏,0,0,0,-,-,-,下岡皇太,右,山本翔士,左,ストレート,137,7,内角,見逃し,,,,,0,0,
2026/5/3,2,裏,0,1,0,-,-,-,下岡皇太,右,山本翔士,左,ストレート,133,13,,ボール,,,,,0,0,
2026/5/3,2,裏,1,1,0,-,-,-,下岡皇太,右,山本翔士,左,ストレート,137,6,,インプレー,,アウト,ゴロ,遊撃手,1,0,
2026/5/3,2,裏,0,0,1,-,-,-,下岡皇太,右,津澤泰成,左,ストレート,134,12,外角,ボール,,,,,0,0,
2026/5/3,2,裏,1,0,1,-,-,-,下岡皇太,右,津澤泰成,左,チェンジアップ,121,14,内角,ファウル,,,,,0,0,
2026/5/3,2,裏,1,1,1,-,-,-,下岡皇太,右,津澤泰成,左,ストレート,136,2,,ファウル,,,,,0,0,
2026/5/3,2,裏,1,2,1,-,-,-,下岡皇太,右,津澤泰成,左,フォーク,128,13,,ボール,,,,,0,0,
