Date,Inning,TopBottom,Ball,Strike,Out,First,Second,Third,Pitcher,PitcherLR,Batter,BatterLR,PitchType,PitchSpeed,PitchLocation,CatcherLocation,PitchResult,KorBB,HitResult,HitType,Catch,OutsOnPlay,ScoresOnPlay,Memo
2026/4/4,1,表,0,0,0,-,-,-,野﨑勇一郎,右,藤田海輝,右,ストレート,,12,,空振り,,,,,0,0,
2026/4/4,1,表,0,1,0,-,-,-,野﨑勇一郎,右,藤田海輝,右,,,,,ファウル,,,,,0,0,
2026/4/4,1,表,0,2,0,-,-,-,野﨑勇一郎,右,藤田海輝,右,ストレート,,12,,ファウル,,,,,0,0,
2026/4/4,1,表,0,2,0,-,-,-,野﨑勇一郎,右,藤田海輝,右,チェンジアップ,,12,外角,インプレー,,単打,フライ,右翼手,0,0,
2026/4/4,1,表,0,0,0,○,-,-,野﨑勇一郎,右,村井虹七登,左,ストレート,,11,,ボール,,,,,0,0,
2026/4/4,1,表,1,0,0,○,-,-,野﨑勇一郎,右,村井虹七登,左,ストレート,,4,,インプレー,,アウト,ゴロ,投手,1,0,
2026/4/4,1,表,0,0,1,-,○,-,野﨑勇一郎,右,櫻井伯斗,右,チェンジアップ,,13,,ボール,,,,,0,0,
2026/4/4,1,表,1,0,1,-,○,-,野﨑勇一郎,右,櫻井伯斗,右,ストレート,,12,,ボール,,,,,0,0,
2026/4/4,1,表,2,0,1,-,○,-,野﨑勇一郎,右,櫻井伯斗,右,カーブ,,14,,ボール,,,,,0,0,
2026/4/4,1,表,3,0,1,-,○,-,野﨑勇一郎,右,櫻井伯斗,右,ストレート,,5,,見逃し,,,,,0,0,
2026/4/4,1,表,3,1,1,-,○,-,野﨑勇一郎,右,櫻井伯斗,右,スライダー,,11,,ファウル,,,,,0,0,
2026/4/4,1,表,3,2,1,-,○,-,野﨑勇一郎,右,櫻井伯斗,右,ストレート,,14,,インプレー,,アウト,ゴロ,二塁手,1,0,
2026/4/4,1,表,0,0,2,-,○,-,野﨑勇一郎,右,中村康太,右,チェンジアップ,,3,,見逃し,,,,,0,0,
2026/4/4,1,表,0,1,2,-,○,-,野﨑勇一郎,右,中村康太,右,チェンジアップ,,7,,空振り,,,,,0,0,
2026/4/4,1,表,0,2,2,-,○,-,野﨑勇一郎,右,中村康太,右,ストレート,,12,,ボール,,,,,0,0,
2026/4/4,1,表,1,2,2,-,○,-,野﨑勇一郎,右,中村康太,右,スライダー,,9,,インプレー,,アウト,ライナー,中堅手,1,0,
2026/4/4,1,裏,0,0,0,-,-,-,與 賢史朗,右,竹内勇輝,左,ストレート,,11,,ボール,,,,,0,0,
2026/4/4,1,裏,1,0,0,-,-,-,與 賢史朗,右,竹内勇輝,左,ストレート,,3,,インプレー,,アウト,ゴロ,遊撃手,1,0,
2026/4/4,1,裏,0,0,1,-,-,-,與 賢史朗,右,泉 航平,左,ストレート,,11,,ボール,,,,,0,0,
2026/4/4,1,裏,1,0,1,-,-,-,與 賢史朗,右,泉 航平,左,スライダー,,3,,見逃し,,,,,0,0,
2026/4/4,1,裏,1,1,1,-,-,-,與 賢史朗,右,泉 航平,左,チェンジアップ,,13,,ボール,,,,,0,0,
2026/4/4,1,裏,2,1,1,-,-,-,與 賢史朗,右,泉 航平,左,スライダー,,11,,ボール,,,,,0,0,
2026/4/4,1,裏,3,1,1,-,-,-,與 賢史朗,右,泉 航平,左,カーブ,,11,,ボール,四球,,,,0,0,
2026/4/4,1,裏,0,0,1,○,-,-,與 賢史朗,右,架谷 岳,右,スライダー,,1,,見逃し,,,,,0,0,
2026/4/4,1,裏,0,1,1,○,-,-,與 賢史朗,右,架谷 岳,右,ストレート,,12,,ボール,,,,,0,0,
2026/4/4,1,裏,1,1,1,○,-,-,與 賢史朗,右,架谷 岳,右,カーブ,,2,外角,見逃し,,,,,0,0,
2026/4/4,1,裏,1,2,1,○,-,-,與 賢史朗,右,架谷 岳,右,ストレート,,14,,ボール,,,,,0,0,
2026/4/4,1,裏,2,2,1,○,-,-,與 賢史朗,右,架谷 岳,右,カーブ,,9,外角,ファウル,,,,,0,0,
2026/4/4,1,裏,2,2,1,○,-,-,與 賢史朗,右,架谷 岳,右,カーブ,,11,,ファウル,,,,,0,0,
2026/4/4,1,裏,2,2,1,○,-,-,與 賢史朗,右,架谷 岳,右,ストレート,,11,,空振り,,,,,1,0,
2026/4/4,1,裏,0,0,2,-,○,-,與 賢史朗,右,山本翔士,左,カットボール,,3,内角,インプレー,,アウト,フライ,捕手,1,0,
2026/4/4,2,表,0,0,0,-,-,-,野﨑勇一郎,右,植松健太,左,ストレート,,1,,インプレー,,単打,ライナー,左翼手,0,0,
2026/4/4,2,表,0,0,0,○,-,-,野﨑勇一郎,右,沢出絃徳,左,ストレート,,9,,インプレー,,犠打,ゴロ,投手,1,0,
2026/4/4,2,表,0,0,1,-,○,-,野﨑勇一郎,右,亀澤祐貴,右,カーブ,,12,外角,ボール,,,,,0,0,
2026/4/4,2,表,1,0,1,-,○,-,野﨑勇一郎,右,亀澤祐貴,右,カーブ,,3,外角,見逃し,,,,,0,0,
2026/4/4,2,表,1,1,1,-,○,-,野﨑勇一郎,右,亀澤祐貴,右,スライダー,,14,外角,ボール,,,,,0,0,
2026/4/4,2,表,2,1,1,-,○,-,野﨑勇一郎,右,亀澤祐貴,右,チェンジアップ,,4,,インプレー,,アウト,ゴロ,遊撃手,1,0,
2026/4/4,2,表,0,0,2,-,○,-,野﨑勇一郎,右,豆川公汰郎,左,チェンジアップ,,14,,ボール,,,,,0,0,
2026/4/4,2,表,1,0,2,-,○,-,野﨑勇一郎,右,豆川公汰郎,左,カーブ,,11,,ボール,,,,,0,0,
2026/4/4,2,表,2,0,2,-,○,-,野﨑勇一郎,右,豆川公汰郎,左,チェンジアップ,,1,,見逃し,,,,,0,0,
2026/4/4,2,表,2,1,2,-,○,-,野﨑勇一郎,右,豆川公汰郎,左,ストレート,,14,,ボール,,,,,0,0,
2026/4/4,2,表,3,1,2,-,○,-,野﨑勇一郎,右,豆川公汰郎,左,ストレート,,3,,見逃し,,,,,0,0,
2026/4/4,2,表,3,2,2,-,○,-,野﨑勇一郎,右,豆川公汰郎,左,チェンジアップ,,13,,ファウル,,,,,0,0,
2026/4/4,2,表,3,2,2,-,○,-,野﨑勇一郎,右,豆川公汰郎,左,ストレート,,12,,ファウル,,,,,0,0,
2026/4/4,2,表,3,2,2,-,○,-,野﨑勇一郎,右,豆川公汰郎,左,ストレート,,12,,インプレー,,アウト,ゴロ,一塁手,1,0,
2026/4/4,2,裏,0,0,0,-,-,-,與 賢史朗,右,津澤泰成,左,チェンジアップ,,11,,ボール,四球,,,,0,0,
2026/4/4,2,裏,1,0,0,-,-,-,與 賢史朗,右,津澤泰成,左,ストレート,,11,,ボール,,,,,0,0,
2026/4/4,2,裏,2,0,0,-,-,-,與 賢史朗,右,津澤泰成,左,ストレート,,11,,空振り,,,,,0,0,
2026/4/4,2,裏,2,1,0,-,-,-,與 賢史朗,右,津澤泰成,左,ストレート,,2,,ファウル,,,,,0,0,
2026/4/4,2,裏,2,2,0,-,-,-,與 賢史朗,右,津澤泰成,左,ストレート,,7,,空振り,,,,,1,0,
2026/4/4,2,裏,0,0,1,-,-,-,與 賢史朗,右,苅安 陸,右,ストレート,,6,,見逃し,,,,,0,0,
2026/4/4,2,裏,0,1,1,-,-,-,與 賢史朗,右,苅安 陸,右,ストレート,,12,外角,ボール,,,,,0,0,
2026/4/4,2,裏,1,1,1,-,-,-,與 賢史朗,右,苅安 陸,右,スライダー,,6,,見逃し,,,,,0,0,
2026/4/4,2,裏,1,2,1,-,-,-,與 賢史朗,右,苅安 陸,右,ストレート,,3,,ファウル,,,,,0,0,
2026/4/4,2,裏,1,2,1,-,-,-,與 賢史朗,右,苅安 陸,右,ストレート,,9,,ファウル,,,,,0,0,
2026/4/4,2,裏,1,2,1,-,-,-,與 賢史朗,右,苅安 陸,右,カーブ,,14,,ボール,,,,,0,0,
2026/4/4,2,裏,2,2,1,-,-,-,與 賢史朗,右,苅安 陸,右,ストレート,,12,,空振り,,,,,1,0,
2026/4/4,2,裏,0,0,2,-,-,-,與 賢史朗,右,東元龍成,右,カーブ,,14,,ボール,,,,,0,0,
2026/4/4,2,裏,1,0,2,-,-,-,與 賢史朗,右,東元龍成,右,スライダー,,3,,インプレー,,単打,ゴロ,中堅手,0,0,
2026/4/4,2,裏,0,0,2,○,-,-,與 賢史朗,右,西川晃成,右,ストレート,,3,外角,見逃し,,,,,0,0,
2026/4/4,2,裏,0,1,2,○,-,-,與 賢史朗,右,西川晃成,右,カーブ,,11,,インプレー,,アウト,フライ,中堅手,1,0,
2026/4/4,3,表,0,0,0,-,-,-,野﨑勇一郎,右,市川 僚祐,右,,,,,見逃し,,,,,0,0,
2026/4/4,3,表,0,1,0,-,-,-,野﨑勇一郎,右,市川 僚祐,右,,,,,ファウル,,,,,0,0,
2026/4/4,3,表,0,2,0,-,-,-,野﨑勇一郎,右,市川 僚祐,右,,,11,,ボール,,,,,0,0,
2026/4/4,3,表,1,2,0,-,-,-,野﨑勇一郎,右,市川 僚祐,右,ストレート,,14,,ボール,,,,,0,0,
2026/4/4,3,表,2,2,0,-,-,-,野﨑勇一郎,右,市川 僚祐,右,チェンジアップ,,11,,死球,,,,,0,0,
2026/4/4,3,表,0,0,0,○,-,-,野﨑勇一郎,右,藤田海輝,右,ストレート,,12,,インプレー,,アウト,フライ,三塁手,1,0,
2026/4/4,3,表,0,0,1,○,-,-,野﨑勇一郎,右,村井虹七登,左,,,,,牽制,,,,,0,0,
2026/4/4,3,表,0,0,1,○,-,-,野﨑勇一郎,右,村井虹七登,左,チェンジアップ,,,,ボール,四球,,,,0,0,
2026/4/4,3,表,1,0,1,○,-,-,野﨑勇一郎,右,村井虹七登,左,チェンジアップ,,13,,空振り,,,,,0,0,
2026/4/4,3,表,1,1,1,-,-,○,野﨑勇一郎,右,村井虹七登,左,チェンジアップ,,7,,ファウル,,,,,0,0,
2026/4/4,3,表,1,2,1,-,-,○,野﨑勇一郎,右,村井虹七登,左,チェンジアップ,,14,,ボール,,,,,0,0,
2026/4/4,3,表,2,2,1,-,-,○,野﨑勇一郎,右,村井虹七登,左,ストレート,,6,,見逃し,,,,,1,0,
2026/4/4,3,表,0,0,2,-,-,○,野﨑勇一郎,右,櫻井伯斗,右,カーブ,,11,,ボール,,,,,0,0,
2026/4/4,3,表,1,0,2,-,-,○,野﨑勇一郎,右,櫻井伯斗,右,スライダー,,6,外角,見逃し,,,,,0,0,
2026/4/4,3,表,1,1,2,-,-,○,野﨑勇一郎,右,櫻井伯斗,右,ストレート,,1,,ファウル,,,,,0,0,
2026/4/4,3,表,1,2,2,-,-,○,野﨑勇一郎,右,櫻井伯斗,右,ストレート,,12,,ボール,,,,,0,0,
2026/4/4,3,表,2,2,2,-,-,○,野﨑勇一郎,右,櫻井伯斗,右,ストレート,,12,,インプレー,,アウト,フライ,右翼手,1,0,
2026/4/4,3,裏,0,0,0,-,-,-,與 賢史朗,右,前谷内琉斗,左,ストレート,,2,,見逃し,,,,,0,0,
2026/4/4,3,裏,0,1,0,-,-,-,與 賢史朗,右,前谷内琉斗,左,ストレート,,5,,インプレー,,アウト,ゴロ,二塁手,1,0,
2026/4/4,3,裏,0,0,1,-,-,-,與 賢史朗,右,竹内勇輝,左,ストレート,,11,,ボール,,,,,0,0,
2026/4/4,3,裏,1,0,1,-,-,-,與 賢史朗,右,竹内勇輝,左,チェンジアップ,,7,,インプレー,,アウト,ゴロ,二塁手,1,0,
2026/4/4,3,裏,0,0,2,-,-,-,與 賢史朗,右,泉 航平,左,チェンジアップ,,1,,見逃し,,,,,0,0,
2026/4/4,3,裏,0,1,2,-,-,-,與 賢史朗,右,泉 航平,左,チェンジアップ,,5,,インプレー,,単打,ゴロ,右翼手,0,0,
2026/4/4,3,裏,0,0,2,○,-,-,與 賢史朗,右,架谷 岳,右,カーブ,,13,,ボール,,,,,0,0,
2026/4/4,3,裏,1,0,2,○,-,-,與 賢史朗,右,架谷 岳,右,,,,,牽制,,,,,0,0,
2026/4/4,3,裏,1,0,2,○,-,-,與 賢史朗,右,架谷 岳,右,ストレート,,12,,ボール,,,,,0,0,
2026/4/4,3,裏,2,0,2,○,-,-,與 賢史朗,右,架谷 岳,右,,,,,牽制,,,,,0,0,
2026/4/4,3,裏,2,0,2,○,-,-,與 賢史朗,右,架谷 岳,右,ストレート,,11,,ボール,,,,,0,0,
2026/4/4,3,裏,3,0,2,○,-,-,與 賢史朗,右,架谷 岳,右,ストレート,,11,,ボール,,,,,0,0,
2026/4/4,3,裏,0,0,2,○,○,-,與 賢史朗,右,山本翔士,左,チェンジアップ,,1,,見逃し,,,,,0,0,
2026/4/4,3,裏,0,1,2,○,○,-,與 賢史朗,右,山本翔士,左,ストレート,,13,,ボール,四球,,,,0,0,
2026/4/4,3,裏,1,1,2,○,○,-,與 賢史朗,右,山本翔士,左,ストレート,,5,,ファウル,,,,,0,0,
2026/4/4,3,裏,1,2,2,○,○,-,與 賢史朗,右,山本翔士,左,ストレート,,7,,ファウル,,,,,0,0,
2026/4/4,3,裏,1,2,2,○,○,-,與 賢史朗,右,山本翔士,左,ストレート,,2,,ファウル,,,,,0,0,
2026/4/4,3,裏,1,2,2,○,○,-,與 賢史朗,右,山本翔士,左,ストレート,,14,,ボール,,,,,0,0,
2026/4/4,3,裏,2,2,2,○,○,-,與 賢史朗,右,山本翔士,左,ストレート,,13,,ファウル,,,,,0,0,
2026/4/4,3,裏,2,2,2,○,○,-,與 賢史朗,右,山本翔士,左,スライダー,,14,,空振り,,,,,1,0,
2026/4/4,4,表,0,0,0,-,-,-,野﨑勇一郎,右,中村康太,右,カーブ,,1,,見逃し,,,,,0,0,
2026/4/4,4,表,0,1,0,-,-,-,野﨑勇一郎,右,中村康太,右,ストレート,,3,,見逃し,,,,,0,0,
2026/4/4,4,表,0,2,0,-,-,-,野﨑勇一郎,右,中村康太,右,カーブ,,12,,ボール,,,,,0,0,
2026/4/4,4,表,1,2,0,-,-,-,野﨑勇一郎,右,中村康太,右,ストレート,,12,,ボール,,,,,0,0,
2026/4/4,4,表,2,2,0,-,-,-,野﨑勇一郎,右,中村康太,右,ストレート,,12,,ボール,,,,,0,0,
2026/4/4,4,表,3,2,0,-,-,-,野﨑勇一郎,右,中村康太,右,ストレート,,1,,ファウル,,,,,0,0,
2026/4/4,4,表,3,2,0,-,-,-,野﨑勇一郎,右,中村康太,右,ストレート,,12,,ファウル,,,,,0,0,
2026/4/4,4,表,3,2,0,-,-,-,野﨑勇一郎,右,中村康太,右,ストレート,,9,,インプレー,,アウト,フライ,中堅手,1,0,
2026/4/4,4,表,0,0,1,-,-,-,野﨑勇一郎,右,植松健太,左,チェンジアップ,,4,,ファウル,,,,,0,0,
2026/4/4,4,表,0,1,1,-,-,-,野﨑勇一郎,右,植松健太,左,チェンジアップ,,11,,ボール,,,,,0,0,
2026/4/4,4,表,1,1,1,-,-,-,野﨑勇一郎,右,植松健太,左,チェンジアップ,,4,,インプレー,,エラー,ゴロ,一塁手,0,0,
2026/4/4,4,表,0,0,1,○,-,-,野﨑勇一郎,右,沢出絃徳,左,チェンジアップ,,9,,見逃し,,,,,0,0,
2026/4/4,4,表,0,1,1,○,-,-,野﨑勇一郎,右,沢出絃徳,左,スライダー,,1,,インプレー,,単打,ライナー,右翼手,0,0,
2026/4/4,4,表,0,0,1,○,○,-,野﨑勇一郎,右,亀澤祐貴,右,ストレート,,9,,見逃し,,,,,0,0,
2026/4/4,4,表,0,1,1,○,○,-,野﨑勇一郎,右,亀澤祐貴,右,チェンジアップ,,14,,ボール,,,,,0,0,
2026/4/4,4,表,1,1,1,○,○,-,野﨑勇一郎,右,亀澤祐貴,右,スライダー,,11,,ボール,,,,,0,0,
2026/4/4,4,表,2,1,1,○,○,-,野﨑勇一郎,右,亀澤祐貴,右,ストレート,,11,,空振り,四球,,,,0,0,
2026/4/4,4,表,2,2,1,○,○,-,野﨑勇一郎,右,亀澤祐貴,右,ストレート,,2,,ファウル,,,,,0,0,
2026/4/4,4,表,2,2,1,○,○,-,野﨑勇一郎,右,亀澤祐貴,右,スライダー,,8,,見逃し,,,,,1,0,
2026/4/4,4,表,0,0,2,○,○,-,野﨑勇一郎,右,豆川公汰郎,左,カーブ,,9,,インプレー,,単打,ゴロ,一塁手,0,2,
2026/4/4,4,表,0,0,2,○,○,○,野﨑勇一郎,右,市川 僚祐,右,ストレート,,11,外角,ボール,,,,,0,0,
2026/4/4,4,表,1,0,2,-,○,-,野﨑勇一郎,右,市川 僚祐,右,ストレート,,11,,ボール,,,,,0,0,
2026/4/4,4,表,2,0,2,-,○,-,野﨑勇一郎,右,市川 僚祐,右,チェンジアップ,,7,,インプレー,,アウト,ゴロ,遊撃手,1,0,
2026/4/4,4,裏,0,0,0,-,-,-,與 賢史朗,右,津澤泰成,左,カーブ,,11,,ボール,,,,,0,0,
2026/4/4,4,裏,1,0,0,-,-,-,與 賢史朗,右,津澤泰成,左,ストレート,,12,,ボール,,,,,0,0,
2026/4/4,4,裏,2,0,0,-,-,-,與 賢史朗,右,津澤泰成,左,ストレート,,11,,ボール,,,,,0,0,
2026/4/4,4,裏,3,0,0,-,-,-,與 賢史朗,右,津澤泰成,左,ストレート,,7,,見逃し,,,,,0,0,
2026/4/4,4,裏,3,1,0,-,-,-,與 賢史朗,右,津澤泰成,左,ストレート,,1,,ファウル,,,,,0,0,
2026/4/4,4,裏,3,2,0,-,-,-,與 賢史朗,右,津澤泰成,左,カーブ,,4,,ファウル,,,,,0,0,
2026/4/4,4,裏,3,2,0,-,-,-,與 賢史朗,右,津澤泰成,左,ストレート,,3,,ファウル,,,,,0,0,
2026/4/4,4,裏,3,2,0,-,-,-,與 賢史朗,右,津澤泰成,左,ストレート,,5,,インプレー,,アウト,フライ,二塁手,1,0,
2026/4/4,4,裏,0,0,1,-,-,-,與 賢史朗,右,苅安 陸,右,ストレート,,6,,見逃し,,,,,0,0,
2026/4/4,4,裏,0,1,1,-,-,-,與 賢史朗,右,苅安 陸,右,ストレート,,6,,インプレー,,アウト,ゴロ,三塁手,1,0,
2026/4/4,4,裏,0,0,2,-,-,-,與 賢史朗,右,東元龍成,右,ストレート,,12,外角,インプレー,,単打,ゴロ,左翼手,0,0,
2026/4/4,4,裏,0,0,2,○,-,-,與 賢史朗,右,西川晃成,右,カーブ,,2,,見逃し,,,,,0,0,
2026/4/4,4,裏,0,1,2,○,-,-,與 賢史朗,右,西川晃成,右,スライダー,,14,,ボール,,,,,0,0,
2026/4/4,4,裏,1,1,2,○,-,-,與 賢史朗,右,西川晃成,右,ストレート,,12,,ボール,,,,,0,0,
2026/4/4,4,裏,2,1,2,○,-,-,與 賢史朗,右,西川晃成,右,ストレート,,9,,インプレー,,アウト,フライ,右翼手,1,0,
2026/4/4,5,表,0,0,0,-,-,-,野﨑勇一郎,右,藤田海輝,右,チェンジアップ,,,,ファウル,,,,,0,0,
2026/4/4,5,表,0,1,0,-,-,-,野﨑勇一郎,右,藤田海輝,右,チェンジアップ,,14,,インプレー,四球,アウト,ゴロ,投手,1,0,
2026/4/4,5,表,0,0,1,-,-,-,野﨑勇一郎,右,村井虹七登,左,チェンジアップ,,1,,見逃し,,,,,0,0,
2026/4/4,5,表,0,1,1,-,-,-,野﨑勇一郎,右,村井虹七登,左,スライダー,,14,,ボール,,,,,0,0,
2026/4/4,5,表,1,1,1,-,-,-,野﨑勇一郎,右,村井虹七登,左,スライダー,,14,,ボール,,,,,0,0,
2026/4/4,5,表,2,1,1,-,-,-,野﨑勇一郎,右,村井虹七登,左,ストレート,,11,,インプレー,,アウト,フライ,右翼手,1,0,
2026/4/4,5,表,0,0,2,-,-,-,野﨑勇一郎,右,櫻井伯斗,右,ストレート,,5,,ファウル,,,,,0,0,
2026/4/4,5,表,0,1,2,-,-,-,野﨑勇一郎,右,櫻井伯斗,右,チェンジアップ,,6,,見逃し,,,,,0,0,
2026/4/4,5,表,0,2,2,-,-,-,野﨑勇一郎,右,櫻井伯斗,右,ストレート,,11,,ファウル,,,,,0,0,
2026/4/4,5,表,0,2,2,-,-,-,野﨑勇一郎,右,櫻井伯斗,右,カーブ,,3,,見逃し,,,,,1,0,
2026/4/4,5,裏,0,0,0,-,-,-,與 賢史朗,右,前谷内琉斗,左,チェンジアップ,,14,,ボール,,,,,0,0,
2026/4/4,5,裏,1,0,0,-,-,-,與 賢史朗,右,前谷内琉斗,左,チェンジアップ,,7,,見逃し,,,,,0,0,
2026/4/4,5,裏,1,1,0,-,-,-,與 賢史朗,右,前谷内琉斗,左,チェンジアップ,,8,,インプレー,,単打,ライナー,左翼手,0,0,
2026/4/4,5,裏,0,0,0,○,-,-,與 賢史朗,右,竹内勇輝,左,ストレート,,4,,ファウル,,,,,0,0,
2026/4/4,5,裏,0,1,0,○,-,-,與 賢史朗,右,竹内勇輝,左,ストレート,,13,,ボール,,,,,0,0,
2026/4/4,5,裏,1,1,0,○,-,-,與 賢史朗,右,竹内勇輝,左,ストレート,,7,,見逃し,,,,,0,0,
2026/4/4,5,裏,1,2,0,○,-,-,與 賢史朗,右,竹内勇輝,左,ストレート,,7,,ファウル,,,,,0,0,
2026/4/4,5,裏,1,2,0,○,-,-,與 賢史朗,右,竹内勇輝,左,カーブ,,14,,インプレー,,アウト,ゴロ,一塁手,1,0,
2026/4/4,5,裏,0,0,1,-,○,-,與 賢史朗,右,泉 航平,左,カーブ,,9,,見逃し,,,,,0,0,
2026/4/4,5,裏,0,1,1,-,○,-,與 賢史朗,右,泉 航平,左,ストレート,,11,,ボール,,,,,0,0,
2026/4/4,5,裏,1,1,1,-,○,-,與 賢史朗,右,泉 航平,左,カーブ,,14,,ボール,,,,,0,0,
2026/4/4,5,裏,2,1,1,-,○,-,與 賢史朗,右,泉 航平,左,チェンジアップ,,14,,ボール,,,,,0,0,
2026/4/4,5,裏,3,1,1,-,○,-,與 賢史朗,右,泉 航平,左,スライダー,,6,,見逃し,,,,,0,0,
2026/4/4,5,裏,3,2,1,-,○,-,與 賢史朗,右,泉 航平,左,ストレート,,1,,インプレー,,エラー,ゴロ,二塁手,0,0,
2026/4/4,5,裏,0,0,1,○,-,○,與 賢史朗,右,架谷 岳,右,ストレート,,14,,ボール,四球,,,,0,0,
2026/4/4,5,裏,1,0,1,○,-,○,與 賢史朗,右,架谷 岳,右,ストレート,,6,外角,空振り,,,,,0,0,
2026/4/4,5,裏,1,1,1,○,-,○,與 賢史朗,右,架谷 岳,右,スライダー,,5,,ファウル,,,,,0,0,
2026/4/4,5,裏,1,2,1,○,-,○,與 賢史朗,右,架谷 岳,右,ストレート,,12,,ボール,,,,,0,0,
2026/4/4,5,裏,2,2,1,○,-,○,與 賢史朗,右,架谷 岳,右,ストレート,,12,,ボール,,,,,0,0,
2026/4/4,5,裏,3,2,1,○,-,○,與 賢史朗,右,架谷 岳,右,チェンジアップ,,1,,見逃し,,,,,1,0,
2026/4/4,5,裏,0,0,2,○,-,○,與 賢史朗,右,山本翔士,左,カーブ,,13,,ボール,,,,,0,0,
2026/4/4,5,裏,1,0,2,○,-,○,與 賢史朗,右,山本翔士,左,ストレート,,11,,ボール,,,,,0,0,
2026/4/4,5,裏,2,0,2,-,○,○,與 賢史朗,右,山本翔士,左,ストレート,,13,,ボール,,,,,0,0,
2026/4/4,5,裏,3,0,2,-,○,○,與 賢史朗,右,山本翔士,左,ストレート,,5,,空振り,,,,,0,0,
2026/4/4,5,裏,3,1,2,-,○,○,與 賢史朗,右,山本翔士,左,ストレート,,12,,ボール,,,,,0,0,
2026/4/4,5,裏,0,0,2,○,○,○,與 賢史朗,右,津澤泰成,左,スライダー,,14,,ボール,,,,,0,0,
2026/4/4,5,裏,1,0,2,○,○,○,與 賢史朗,右,津澤泰成,左,ストレート,,12,,ボール,,,,,0,0,
2026/4/4,5,裏,2,0,2,○,○,○,與 賢史朗,右,津澤泰成,左,ストレート,,2,,ファウル,,,,,0,0,
2026/4/4,5,裏,2,1,2,○,○,○,與 賢史朗,右,津澤泰成,左,ストレート,,14,,ボール,,,,,0,0,
2026/4/4,5,裏,3,1,2,○,○,○,與 賢史朗,右,津澤泰成,左,ストレート,,13,,ボール,,,,,0,1,
2026/4/4,5,裏,0,0,2,○,○,○,與 賢史朗,右,苅安 陸,右,カーブ,,7,,見逃し,,,,,0,0,
2026/4/4,5,裏,0,1,2,○,○,○,與 賢史朗,右,苅安 陸,右,スライダー,,13,,ボール,,,,,0,0,
2026/4/4,5,裏,1,1,2,○,○,○,與 賢史朗,右,苅安 陸,右,ストレート,,9,,インプレー,,アウト,ゴロ,遊撃手,1,0,
2026/4/4,6,表,0,0,0,-,-,-,野﨑勇一郎,右,中村康太,右,カーブ,,11,外角,ボール,,,,,0,0,
