Date,Inning,TopBottom,Ball,Strike,Out,First,Second,Third,Pitcher,PitcherLR,Batter,BatterLR,PitchType,PitchSpeed,PitchLocation,CatcherLocation,PitchResult,UncaughtThirdStrike,KorBB,HitResult,HitType,Catch,OutsOnPlay,ScoresOnPlay,Timestamp,Memo
2025/8/30,1,表,0,0,0,FALSE,FALSE,FALSE,藤川泰斗,左,須澤愛也,右,ストレート,,2,2,インプレー,FALSE,,単打,フライ,右,0,0,,W4
2025/8/30,1,表,0,0,0,TRUE,FALSE,FALSE,藤川泰斗,左,井上幹太(国際),右,ストレート,,13,0,ボール,FALSE,,,,,0,0,,
2025/8/30,1,表,1,0,0,TRUE,FALSE,FALSE,藤川泰斗,左,井上幹太(国際),右,スライダー,,13,0,インプレー,FALSE,,凡打,ゴロ,遊,1,0,,F3
2025/8/30,1,表,0,0,1,TRUE,FALSE,FALSE,藤川泰斗,左,池田賢哉,右,カーブ,,12,1,ボール,FALSE,,,,,0,0,,
2025/8/30,1,表,1,0,1,TRUE,FALSE,FALSE,藤川泰斗,左,池田賢哉,右,ストレート,,1,2,ファール,FALSE,,,,,0,0,,
2025/8/30,1,表,1,1,1,TRUE,FALSE,FALSE,藤川泰斗,左,池田賢哉,右,,,0,0,牽制,FALSE,,,,,0,0,,
2025/8/30,1,表,1,1,1,TRUE,FALSE,FALSE,藤川泰斗,左,池田賢哉,右,ストレート,,12,0,ボール,FALSE,,,,,0,0,,
2025/8/30,1,表,2,1,1,FALSE,TRUE,FALSE,藤川泰斗,左,池田賢哉,右,チェンジ,,1,3,インプレー,FALSE,,凡打,フライ,中,1,0,,N5
2025/8/30,1,表,0,0,2,FALSE,TRUE,FALSE,藤川泰斗,左,伊藤悠成,左,スライダー,,4,3,見送,FALSE,,,,,0,0,,
2025/8/30,1,表,0,1,2,FALSE,TRUE,FALSE,藤川泰斗,左,伊藤悠成,左,ストレート,,1,0,ファール,FALSE,,,,,0,0,,
2025/8/30,1,表,0,2,2,FALSE,TRUE,FALSE,藤川泰斗,左,伊藤悠成,左,スライダー,,13,0,ボール,FALSE,,,,,0,0,,
2025/8/30,1,表,1,2,2,FALSE,TRUE,FALSE,藤川泰斗,左,伊藤悠成,左,ストレート,,12,0,ボール,FALSE,,,,,0,0,,
2025/8/30,1,表,2,2,2,FALSE,TRUE,FALSE,藤川泰斗,左,伊藤悠成,左,スライダー,,4,0,ファール,FALSE,,,,,0,0,,
2025/8/30,1,表,2,2,2,FALSE,TRUE,FALSE,藤川泰斗,左,伊藤悠成,左,ストレート,,4,0,インプレー,FALSE,,凡打,ゴロ,三,1,0,,D2
2025/8/30,1,裏,0,0,0,FALSE,FALSE,FALSE,樋渡子竜,左,伊藤航太,左,チェンジ,,7,3,見送,FALSE,,,,,0,0,,
2025/8/30,1,裏,0,1,0,FALSE,FALSE,FALSE,樋渡子竜,左,伊藤航太,左,ストレート,,7,0,インプレー,FALSE,,単打,ゴロ,二,0,0,,O3
2025/8/30,1,裏,0,0,0,TRUE,FALSE,FALSE,樋渡子竜,左,久保誓真,右,カーブ,,6,0,見送,FALSE,,,,,0,0,,
2025/8/30,1,裏,0,1,0,TRUE,FALSE,FALSE,樋渡子竜,左,久保誓真,右,カーブ,,14,0,ボール,FALSE,,,,,0,0,,
2025/8/30,1,裏,1,1,0,TRUE,FALSE,FALSE,樋渡子竜,左,久保誓真,右,ストレート,123,0,3,ボール,FALSE,,,,,0,0,,
2025/8/30,1,裏,2,1,0,TRUE,FALSE,FALSE,樋渡子竜,左,久保誓真,右,カーブ,,8,0,インプレー,FALSE,,凡打,ゴロ,遊,1,0,,H3
2025/8/30,1,裏,0,0,1,TRUE,FALSE,FALSE,樋渡子竜,左,池邉由伸,左,,,0,0,インプレー,FALSE,,凡打,ゴロ,二,1,0,,U3
2025/8/30,1,裏,0,0,2,FALSE,TRUE,FALSE,樋渡子竜,左,髙松紳志,左,カーブ,,6,0,見送,FALSE,,,,,0,0,,
2025/8/30,1,裏,0,1,2,FALSE,TRUE,FALSE,樋渡子竜,左,髙松紳志,左,ストレート,,7,3,見送,FALSE,,,,,0,0,,
2025/8/30,1,裏,0,2,2,FALSE,TRUE,FALSE,樋渡子竜,左,髙松紳志,左,ストレート,,12,1,死球,FALSE,,,,,0,0,,
2025/8/30,1,裏,0,0,2,TRUE,TRUE,FALSE,樋渡子竜,左,細川叶人,右,カーブ,,9,0,見送,FALSE,,,,,0,0,,
2025/8/30,1,裏,0,1,2,TRUE,TRUE,FALSE,樋渡子竜,左,細川叶人,右,ストレート,,11,0,ファール,FALSE,,,,,0,0,,
2025/8/30,1,裏,0,2,2,TRUE,TRUE,FALSE,樋渡子竜,左,細川叶人,右,スライダー,,13,0,ファール,FALSE,,,,,0,0,,
2025/8/30,1,裏,0,2,2,TRUE,TRUE,FALSE,樋渡子竜,左,細川叶人,右,カーブ,,14,0,ボール,FALSE,,,,,0,0,,
2025/8/30,1,裏,1,2,2,TRUE,TRUE,FALSE,樋渡子竜,左,細川叶人,右,ストレート,,5,0,インプレー,FALSE,,単打,ライナー,中,0,1,,J5
2025/8/30,1,裏,0,0,2,TRUE,FALSE,TRUE,樋渡子竜,左,野口恭平,左,ストレート,,4,3,見送,FALSE,,,,,0,0,,
2025/8/30,1,裏,0,1,2,TRUE,FALSE,TRUE,樋渡子竜,左,野口恭平,左,ストレート,,13,0,ボール,FALSE,,,,,0,0,,
2025/8/30,1,裏,1,1,2,TRUE,FALSE,TRUE,樋渡子竜,左,野口恭平,左,カーブ,,13,0,ボール,FALSE,,,,,0,0,,
2025/8/30,1,裏,2,1,2,TRUE,FALSE,TRUE,樋渡子竜,左,野口恭平,左,ストレート,,7,0,インプレー,FALSE,,凡打,ゴロ,遊,1,0,,J3
2025/8/30,2,表,0,0,0,FALSE,FALSE,FALSE,藤川泰斗,左,鈴野愁馬,右,ストレート,,3,3,見送,FALSE,,,,,0,0,,
2025/8/30,2,表,0,1,0,FALSE,FALSE,FALSE,藤川泰斗,左,鈴野愁馬,右,ストレート,,12,0,ボール,FALSE,,,,,0,0,,
2025/8/30,2,表,1,1,0,FALSE,FALSE,FALSE,藤川泰斗,左,鈴野愁馬,右,カーブ,,13,0,ボール,FALSE,,,,,0,0,,
2025/8/30,2,表,2,1,0,FALSE,FALSE,FALSE,藤川泰斗,左,鈴野愁馬,右,ストレート,,13,2,ボール,FALSE,,,,,0,0,,
2025/8/30,2,表,3,1,0,FALSE,FALSE,FALSE,藤川泰斗,左,鈴野愁馬,右,ストレート,,6,1,見送,FALSE,,,,,0,0,,
2025/8/30,2,表,3,2,0,FALSE,FALSE,FALSE,藤川泰斗,左,鈴野愁馬,右,ストレート,,7,3,空振,FALSE,空三振,,,,1,0,,
2025/8/30,2,表,0,0,1,FALSE,FALSE,FALSE,藤川泰斗,左,茂路晴実,左,ストレート,,7,2,見送,FALSE,,,,,0,0,,
2025/8/30,2,表,0,1,1,FALSE,FALSE,FALSE,藤川泰斗,左,茂路晴実,左,ストレート,,12,0,空振,FALSE,,,,,0,0,,
2025/8/30,2,表,0,2,1,FALSE,FALSE,FALSE,藤川泰斗,左,茂路晴実,左,ストレート,,2,0,インプレー,FALSE,,凡打,ゴロ,遊,1,0,,G3
2025/8/30,2,表,0,0,2,FALSE,FALSE,FALSE,藤川泰斗,左,田中允貴,右,ストレート,,12,0,ボール,FALSE,,,,,0,0,,
2025/8/30,2,表,1,0,2,FALSE,FALSE,FALSE,藤川泰斗,左,田中允貴,右,スライダー,,4,0,ファール,FALSE,,,,,0,0,,
2025/8/30,2,表,1,1,2,FALSE,FALSE,FALSE,藤川泰斗,左,田中允貴,右,ストレート,,11,0,ボール,FALSE,,,,,0,0,,
